NOC,Year,Total_Athletes,Total_Events,Bronze,Gold,No medal,Silver,Total_Medals,Medal_Efficiency,Previous_medal,Previous_gold,Rolling_3_avg_medal,Medal_growth_rate,Host,Gold_Ratio,Participation_Growth,Rolling_3_Efficiency
URS,1976,574,189,77,114,288,95,286,0.49825783972125437,214.0,107.0,230.66666666666666,33.64485981308411,1,0.3986013986013986,0.08097928436911488,0.4363047781657883
URS,1980,660,202,126,187,218,129,442,0.6696969696969697,286.0,114.0,314.0,54.54545454545454,1,0.4230769230769231,0.14982578397212543,0.5236559973641413
URS,1988,647,221,99,134,347,67,300,0.46367851622874806,442.0,187.0,342.6666666666667,-32.126696832579185,0,0.44666666666666666,-0.019696969696969695,0.5438777752156574
URU,1924,40,11,0,14,26,0,14,0.35,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
URU,1928,17,1,0,17,0,0,17,1.0,14.0,14.0,0.0,21.428571428571427,0,1.0,-0.575,0.0
URU,1932,6,2,1,0,5,0,1,0.16666666666666666,17.0,17.0,10.666666666666666,-94.11764705882352,0,0.0,-0.6470588235294118,0.5055555555555556
URU,1936,40,15,0,0,40,0,0,0.0,1.0,0.0,6.0,-100.0,0,0.0,5.666666666666667,0.388888888888889
URU,1948,79,32,2,0,76,1,3,0.0379746835443038,0.0,0.0,1.3333333333333333,inf,0,0.0,0.975,0.0682137834036569
URU,1952,42,16,14,0,28,0,14,0.3333333333333333,3.0,0.0,5.666666666666667,366.66666666666663,0,0.0,-0.46835443037974683,0.12376933895921245
URU,1956,29,8,12,0,17,0,12,0.41379310344827586,14.0,0.0,9.666666666666666,-14.285714285714285,0,0.0,-0.30952380952380953,0.26170037344197106
URU,1956,29,8,12,0,17,0,12,0.41379310344827586,14.0,0.0,9.666666666666666,-14.285714285714285,0,0.0,0.0,0.38697318007662845
URU,1960,42,15,0,0,42,0,0,0.0,12.0,0.0,8.666666666666666,-100.0,0,0.0,0.4482758620689655,0.27586206896551735
URU,1964,29,8,1,0,28,0,1,0.034482758620689655,0.0,0.0,4.333333333333333,inf,0,0.0,-0.30952380952380953,0.1494252873563219
URU,1968,50,31,0,0,50,0,0,0.0,1.0,0.0,0.3333333333333333,-100.0,0,0.0,0.7241379310344828,0.011494252873563293
URU,1972,20,12,0,0,20,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,-0.6,0.011494252873563293
URU,1976,15,9,0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.25,0.0
URU,1984,23,11,0,0,23,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5333333333333333,0.0
URU,1988,18,14,0,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.21739130434782608,0.0
URU,1992,18,15,0,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
URU,1996,15,14,0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.16666666666666666,0.0
URU,2000,17,16,0,0,16,1,1,0.058823529411764705,0.0,0.0,0.3333333333333333,inf,0,0.0,0.13333333333333333,0.019607843137254975
URU,2004,18,16,0,0,18,0,0,0.0,1.0,0.0,0.3333333333333333,-100.0,0,0.0,0.058823529411764705,0.019607843137254975
URU,2008,13,12,0,0,13,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,-0.2777777777777778,0.019607843137254975
URU,2012,27,11,0,0,27,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0769230769230769,0.0
URU,2016,17,14,0,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.37037037037037035,0.0
URU,2020,11,9,0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.35294117647058826,0.0
URU,2024,27,13,0,0,27,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.4545454545454546,0.0
USA,1896,27,16,2,11,7,7,20,0.7407407407407407,0.0,0.0,0.0,0.0,0,0.55,0.0,0.0
USA,1900,135,41,17,30,72,16,63,0.4666666666666667,20.0,11.0,0.0,215.0,0,0.47619047619047616,4.0,0.0
USA,1904,1109,95,125,128,715,141,394,0.3552750225428314,63.0,30.0,159.0,525.3968253968254,1,0.3248730964467005,7.214814814814815,0.5208941433167462
USA,1906,81,28,6,12,57,6,24,0.2962962962962963,394.0,128.0,160.33333333333334,-93.90862944162437,0,0.5,-0.9269612263300271,0.37274599516859813
USA,1908,219,52,15,34,154,16,65,0.2968036529680365,24.0,12.0,161.0,170.83333333333331,0,0.5230769230769231,1.7037037037037037,0.316124990602388
USA,1912,364,68,36,46,257,25,107,0.29395604395604397,65.0,34.0,65.33333333333333,64.61538461538461,0,0.42990654205607476,0.6621004566210046,0.2956853310734589
USA,1920,473,113,38,111,279,45,194,0.41014799154334036,107.0,46.0,122.0,81.30841121495327,0,0.5721649484536082,0.29945054945054944,0.33363589615580697
USA,1924,459,108,49,97,277,36,182,0.39651416122004357,194.0,111.0,161.0,-6.185567010309279,0,0.532967032967033,-0.02959830866807611,0.3668727322398093
USA,1928,426,96,17,47,338,24,88,0.20657276995305165,182.0,97.0,154.66666666666666,-51.64835164835166,1,0.5340909090909091,-0.0718954248366013,0.3377449742388119
USA,1932,743,122,61,81,554,47,189,0.2543741588156124,88.0,47.0,153.0,114.77272727272727,1,0.42857142857142855,0.744131455399061,0.2858203633295692
USA,1936,487,127,16,51,391,29,96,0.1971252566735113,189.0,81.0,124.33333333333333,-49.2063492063492,0,0.53125,-0.3445491251682369,0.2193573951473918
USA,1948,424,126,35,87,272,30,152,0.3584905660377358,96.0,51.0,145.66666666666666,58.333333333333336,0,0.5723684210526315,-0.1293634496919918,0.26999666050895316
USA,1952,451,133,28,83,317,23,134,0.29711751662971175,152.0,87.0,127.33333333333333,-11.842105263157894,1,0.6194029850746269,0.06367924528301887,0.28424444644698627
USA,1956,443,144,20,61,320,42,123,0.27765237020316025,134.0,83.0,136.33333333333334,-8.208955223880597,1,0.4959349593495935,-0.017738359201773836,0.3110868176235359
USA,1956,443,144,20,61,320,42,123,0.27765237020316025,134.0,83.0,136.33333333333334,-8.208955223880597,0,0.4959349593495935,0.0,0.2841407523453441
USA,1960,428,147,21,81,303,23,125,0.29205607476635514,123.0,61.0,127.33333333333333,1.6260162601626018,1,0.648,-0.033860045146726865,0.28245360505755857
USA,1964,492,159,37,95,323,37,169,0.3434959349593496,125.0,81.0,139.0,35.199999999999996,1,0.5621301775147929,0.14953271028037382,0.3044014599762883
USA,1968,529,167,35,99,363,32,166,0.31379962192816635,169.0,95.0,153.33333333333334,-1.7751479289940828,1,0.5963855421686747,0.07520325203252033,0.3164505438846237
USA,1972,578,185,43,69,407,59,171,0.2958477508650519,166.0,99.0,168.66666666666666,3.0120481927710845,0,0.40350877192982454,0.09262759924385633,0.3177144359175226
USA,1976,554,189,36,70,390,58,164,0.296028880866426,171.0,69.0,167.0,-4.093567251461988,0,0.4268292682926829,-0.04152249134948097,0.3018920845532147
USA,1984,693,217,50,186,341,116,352,0.5079365079365079,164.0,70.0,229.0,114.6341463414634,1,0.5284090909090909,0.2509025270758123,0.3666043798893286
USA,1988,715,230,54,87,508,66,207,0.2895104895104895,352.0,186.0,241.0,-41.19318181818182,1,0.42028985507246375,0.031746031746031744,0.3644919594378078
USA,1992,734,248,85,89,510,50,224,0.30517711171662126,207.0,87.0,261.0,8.212560386473431,1,0.39732142857142855,0.026573426573426574,0.3675413697212062
USA,1996,839,263,52,159,580,48,259,0.30870083432657924,224.0,89.0,230.0,15.625,1,0.6138996138996139,0.14305177111716622,0.3011294785178967
USA,2000,764,265,51,130,522,61,242,0.31675392670157065,259.0,159.0,241.66666666666666,-6.563706563706563,0,0.5371900826446281,-0.08939213349225268,0.310210624248257
USA,2004,726,254,71,117,463,75,263,0.3622589531680441,242.0,130.0,254.66666666666666,8.677685950413224,1,0.4448669201520912,-0.049738219895287955,0.32923790473206466
USA,2008,763,258,80,127,446,110,317,0.41546526867627787,263.0,117.0,274.0,20.53231939163498,1,0.40063091482649843,0.05096418732782369,0.3648260495152975
USA,2012,689,245,46,145,441,57,248,0.3599419448476052,317.0,127.0,276.0,-21.766561514195583,1,0.5846774193548387,-0.09698558322411534,0.37922205556397576
USA,2016,719,245,71,139,455,54,264,0.3671766342141864,248.0,145.0,276.3333333333333,6.451612903225806,1,0.5265151515151515,0.04354136429608128,0.3808612825793565
USA,2020,856,245,75,113,558,110,298,0.34813084112149534,264.0,139.0,270.0,12.878787878787879,1,0.37919463087248323,0.1905424200278164,0.358416473394429
USA,2024,619,234,94,131,533,96,321,0.518578352180937,298.0,113.0,294.3333333333333,7.718120805369128,1,0.40809968847352024,-0.27686915887850466,0.4112952758388729
UZB,1996,95,70,1,0,93,1,2,0.021052631578947368,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
UZB,2000,85,69,2,1,81,1,4,0.047058823529411764,2.0,0.0,0.0,100.0,0,0.25,-0.10526315789473684,0.0
UZB,2004,79,71,2,2,74,1,5,0.06329113924050633,4.0,1.0,3.6666666666666665,25.0,0,0.4,-0.07058823529411765,0.04380086478295516
UZB,2008,69,67,3,1,63,2,6,0.08695652173913043,5.0,2.0,5.0,20.0,0,0.16666666666666666,-0.12658227848101267,0.06576882816968284
UZB,2012,56,52,2,1,53,0,3,0.05357142857142857,6.0,1.0,4.666666666666667,-50.0,0,0.3333333333333333,-0.18840579710144928,0.06793969651702178
UZB,2016,80,69,7,4,67,2,13,0.1625,3.0,1.0,7.333333333333333,333.33333333333337,0,0.3076923076923077,0.42857142857142855,0.10100931677018633
UZB,2020,85,69,2,3,80,0,5,0.058823529411764705,13.0,4.0,7.0,-61.53846153846154,0,0.6,0.0625,0.09163165266106443
UZB,2024,88,68,3,8,106,2,13,0.14772727272727273,5.0,3.0,10.333333333333334,160.0,0,0.6153846153846154,0.03529411764705882,0.1230169340463458
VAN,1988,6,6,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
VAN,1992,8,8,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.0
VAN,1996,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.5,0.0
VAN,2000,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.25,0.0
VAN,2004,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.3333333333333333,0.0
VAN,2008,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0
VAN,2012,5,5,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6666666666666666,0.0
VAN,2016,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.2,0.0
VAN,2020,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.25,0.0
VAN,2024,6,6,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
VEN,1932,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
VEN,1948,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
VEN,1952,63,37,1,0,62,0,1,0.015873015873015872,0.0,0.0,0.3333333333333333,inf,0,0.0,30.5,0.005291005291005291
VEN,1956,38,16,0,0,38,0,0,0.0,1.0,0.0,0.3333333333333333,-100.0,0,0.0,-0.3968253968253968,0.005291005291005291
VEN,1956,38,16,0,0,38,0,0,0.0,1.0,0.0,0.3333333333333333,-100.0,0,0.0,0.0,0.005291005291005291
VEN,1960,54,26,1,0,53,0,1,0.018518518518518517,0.0,0.0,0.6666666666666666,inf,0,0.0,0.42105263157894735,0.006172839506172839
VEN,1964,23,16,0,0,23,0,0,0.0,1.0,0.0,0.3333333333333333,-100.0,0,0.0,-0.5740740740740741,0.006172839506172839
VEN,1968,30,17,0,1,29,0,1,0.03333333333333333,0.0,0.0,0.6666666666666666,inf,0,1.0,0.30434782608695654,0.01728395061728395
VEN,1972,33,27,0,0,33,0,0,0.0,1.0,1.0,0.3333333333333333,-100.0,0,0.0,0.1,0.011111111111111112
VEN,1976,56,35,0,0,55,1,1,0.017857142857142856,0.0,0.0,0.6666666666666666,inf,0,0.0,0.696969696969697,0.017063492063492062
VEN,1980,43,20,0,0,42,1,1,0.023255813953488372,1.0,0.0,0.6666666666666666,0.0,0,0.0,-0.23214285714285715,0.013704318936877076
VEN,1984,44,29,3,0,41,0,3,0.06818181818181818,1.0,0.0,1.6666666666666667,200.0,0,0.0,0.023255813953488372,0.036431591664149804
VEN,1988,17,15,0,0,17,0,0,0.0,3.0,0.0,1.3333333333333333,-100.0,0,0.0,-0.6136363636363636,0.030479210711768855
VEN,1992,27,16,0,0,27,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.5882352941176471,0.022727272727272724
VEN,1996,53,36,0,0,53,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9629629629629629,0.0
VEN,2000,65,49,0,0,65,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22641509433962265,0.0
VEN,2004,53,51,2,0,51,0,2,0.03773584905660377,0.0,0.0,0.6666666666666666,inf,0,0.0,-0.18461538461538463,0.012578616352201257
VEN,2008,126,83,1,0,125,0,1,0.007936507936507936,2.0,0.0,1.0,-50.0,0,0.0,1.3773584905660377,0.015224118997703902
VEN,2012,85,70,0,1,84,0,1,0.011764705882352941,1.0,0.0,1.3333333333333333,0.0,0,1.0,-0.3253968253968254,0.019145687625154884
VEN,2016,105,77,2,0,102,1,3,0.02857142857142857,1.0,1.0,1.6666666666666667,200.0,0,0.0,0.23529411764705882,0.016090880796763147
VEN,2020,47,35,0,1,43,3,4,0.0851063829787234,3.0,0.0,2.6666666666666665,33.33333333333333,0,0.25,-0.5523809523809524,0.04181417247750163
VEN,2024,31,32,0,0,37,0,0,0.0,4.0,1.0,2.3333333333333335,-100.0,0,0.0,-0.3404255319148936,0.03789260385005066
VIE,1980,38,31,0,0,38,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
VIE,1988,12,12,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.6842105263157895,0.0
VIE,1992,10,10,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.16666666666666666,0.0
VIE,1996,6,6,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.4,0.0
VIE,2000,7,7,0,0,6,1,1,0.14285714285714285,0.0,0.0,0.3333333333333333,inf,0,0.0,0.16666666666666666,0.047619047619047616
VIE,2004,11,10,0,0,11,0,0,0.0,1.0,0.0,0.3333333333333333,-100.0,0,0.0,0.5714285714285714,0.047619047619047616
VIE,2008,18,18,0,0,17,1,1,0.05555555555555555,0.0,0.0,0.6666666666666666,inf,0,0.0,0.6363636363636364,0.06613756613756613
VIE,2012,24,23,0,0,24,0,0,0.0,1.0,0.0,0.3333333333333333,-100.0,0,0.0,0.3333333333333333,0.018518518518518517
VIE,2016,28,24,0,1,26,1,2,0.07142857142857142,0.0,0.0,1.0,inf,0,0.5,0.16666666666666666,0.042328042328042326
VIE,2020,23,21,0,0,23,0,0,0.0,2.0,1.0,0.6666666666666666,-100.0,0,0.0,-0.17857142857142858,0.023809523809523808
VIE,2024,16,19,0,0,20,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0,0.0,-0.30434782608695654,0.023809523809523808
VIN,1988,6,6,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
VIN,1992,8,5,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.0
VIN,1996,12,6,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0
VIN,2000,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.6666666666666666,0.0
VIN,2004,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.25,0.0
VIN,2008,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.3333333333333333,0.0
VIN,2012,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0
VIN,2016,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.0
VIN,2020,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.25,0.0
VIN,2024,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.0
VNM,1952,13,7,0,0,13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
VNM,1956,10,4,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.23076923076923078,0.0
VNM,1956,10,4,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
VNM,1960,5,5,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.5,0.0
VNM,1964,23,14,0,0,23,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.6,0.0
VNM,1968,9,7,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.6086956521739131,0.0
VNM,1972,2,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.7777777777777778,0.0
WIF,1960,20,13,5,0,15,0,5,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
YAR,1984,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
YAR,1988,8,8,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.6666666666666667,0.0
YEM,1992,8,8,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
YEM,1996,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.5,0.0
YEM,2000,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.5,0.0
YEM,2004,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0
YEM,2008,8,8,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.6666666666666667,0.0
YEM,2012,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.5,0.0
YEM,2016,3,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.25,0.0
YEM,2020,6,6,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
YEM,2024,4,4,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.3333333333333333,0.0
YMD,1988,5,5,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
